"","sample","feature","X1","X2","value","condition"
"11714",4,343,FALSE,TRUE,0.180522229072226,"X2"
"11715",5,343,FALSE,TRUE,2.27968376758138,"X2"
"11716",1,344,FALSE,TRUE,1.88987568268136,"X2"
"11717",2,344,FALSE,TRUE,1.97805693012466,"X2"
"11718",3,344,FALSE,TRUE,1.5860909730211,"X2"
"11719",4,344,FALSE,TRUE,1.87847502159654,"X2"
"11720",5,344,FALSE,TRUE,1.78098270028317,"X2"
"11721",1,345,FALSE,TRUE,4.01557416172273,"X2"
"11722",2,345,FALSE,TRUE,1.91631096952706,"X2"
"11723",3,345,FALSE,TRUE,1.42582388745683,"X2"
"11724",4,345,FALSE,TRUE,2.16291000418164,"X2"
"11725",5,345,FALSE,TRUE,0.580076522484203,"X2"
"11726",1,346,FALSE,TRUE,2.04759340877676,"X2"
"11727",2,346,FALSE,TRUE,3.72098674479192,"X2"
"11728",3,346,FALSE,TRUE,3.55508284543636,"X2"
"11729",4,346,FALSE,TRUE,1.1931036672739,"X2"
"11730",5,346,FALSE,TRUE,3.62701719313925,"X2"
"11731",1,347,FALSE,TRUE,1.87426841010362,"X2"
"11732",2,347,FALSE,TRUE,2.11625266117169,"X2"
"11733",3,347,FALSE,TRUE,2.11333993420675,"X2"
"11734",4,347,FALSE,TRUE,3.20406999224831,"X2"
"11735",5,347,FALSE,TRUE,2.70094770628851,"X2"
"11736",1,348,FALSE,TRUE,1.47499100013336,"X2"
"11737",2,348,FALSE,TRUE,0.869600323678916,"X2"
"11738",3,348,FALSE,TRUE,0.986806085568678,"X2"
"11739",4,348,FALSE,TRUE,2.54327878097665,"X2"
"11740",5,348,FALSE,TRUE,2.56353490292529,"X2"
"11741",1,349,FALSE,TRUE,2.391590582788,"X2"
"11742",2,349,FALSE,TRUE,1.90809292839028,"X2"
"11743",3,349,FALSE,TRUE,2.32694645500565,"X2"
"11744",4,349,FALSE,TRUE,2.21839929335626,"X2"
"11745",5,349,FALSE,TRUE,1.81328784981842,"X2"
"11746",1,350,FALSE,TRUE,1.59968076313565,"X2"
"11747",2,350,FALSE,TRUE,2.9866562477443,"X2"
"11748",3,350,FALSE,TRUE,0.717928157978282,"X2"
"11749",4,350,FALSE,TRUE,2.20755748215863,"X2"
"11750",5,350,FALSE,TRUE,2.97183076294284,"X2"
"11751",1,351,FALSE,TRUE,1.85719887267234,"X2"
"11752",2,351,FALSE,TRUE,1.90472553934239,"X2"
"11753",3,351,FALSE,TRUE,3.87656877565307,"X2"
"11754",4,351,FALSE,TRUE,3.35074747008516,"X2"
"11755",5,351,FALSE,TRUE,2.34050202524969,"X2"
"11756",1,352,FALSE,TRUE,2.32506817006141,"X2"
"11757",2,352,FALSE,TRUE,3.06265076470165,"X2"
"11758",3,352,FALSE,TRUE,1.40976032128499,"X2"
"11759",4,352,FALSE,TRUE,2.29977851563721,"X2"
"11760",5,352,FALSE,TRUE,1.94044746902084,"X2"
"11761",1,353,FALSE,TRUE,3.07498380578234,"X2"
"11762",2,353,FALSE,TRUE,2.87675762456668,"X2"
"11763",3,353,FALSE,TRUE,0.451788770372746,"X2"
"11764",4,353,FALSE,TRUE,2.78013864777229,"X2"
"11765",5,353,FALSE,TRUE,2.36620527240361,"X2"
"11766",1,354,FALSE,TRUE,1.58551807656017,"X2"
"11767",2,354,FALSE,TRUE,1.75313104104336,"X2"
"11768",3,354,FALSE,TRUE,2.40122467146046,"X2"
"11769",4,354,FALSE,TRUE,3.36825068660479,"X2"
"11770",5,354,FALSE,TRUE,2.49465378430337,"X2"
"11771",1,355,FALSE,TRUE,1.75608840909533,"X2"
"11772",2,355,FALSE,TRUE,2.16962284222696,"X2"
"11773",3,355,FALSE,TRUE,2.61594493871565,"X2"
"11774",4,355,FALSE,TRUE,2.55681570505859,"X2"
"11775",5,355,FALSE,TRUE,2.39546294905825,"X2"
"11776",1,356,FALSE,TRUE,1.27965353050556,"X2"
"11777",2,356,FALSE,TRUE,2.20504704648491,"X2"
"11778",3,356,FALSE,TRUE,2.35245572249289,"X2"
"11779",4,356,FALSE,TRUE,1.1051707392387,"X2"
"11780",5,356,FALSE,TRUE,2.02696408142084,"X2"
"11781",1,357,FALSE,TRUE,2.75918438572754,"X2"
"11782",2,357,FALSE,TRUE,0.578809599601025,"X2"
"11783",3,357,FALSE,TRUE,2.41803323866978,"X2"
"11784",4,357,FALSE,TRUE,1.8056860685971,"X2"
"11785",5,357,FALSE,TRUE,0.85345658945594,"X2"
"11786",1,358,FALSE,TRUE,1.16068136782516,"X2"
"11787",2,358,FALSE,TRUE,2.01692260634215,"X2"
"11788",3,358,FALSE,TRUE,1.72463089941339,"X2"
"11789",4,358,FALSE,TRUE,2.08639854857187,"X2"
"11790",5,358,FALSE,TRUE,2.36371627568945,"X2"
"11791",1,359,FALSE,TRUE,2.59642510492251,"X2"
"11792",2,359,FALSE,TRUE,1.03254667441463,"X2"
"11793",3,359,FALSE,TRUE,2.94392129025121,"X2"
"11794",4,359,FALSE,TRUE,0.906845072489818,"X2"
"11795",5,359,FALSE,TRUE,1.43537418139162,"X2"
"11796",1,360,FALSE,TRUE,0.923119029045936,"X2"
"11797",2,360,FALSE,TRUE,1.68082135382691,"X2"
"11798",3,360,FALSE,TRUE,2.14084020017376,"X2"
"11799",4,360,FALSE,TRUE,0.879965776060355,"X2"
"11800",5,360,FALSE,TRUE,2.63063985551752,"X2"
"11801",1,361,FALSE,TRUE,1.93393221965012,"X2"
"11802",2,361,FALSE,TRUE,2.45324172480419,"X2"
"11803",3,361,FALSE,TRUE,2.46185979419753,"X2"
"11804",4,361,FALSE,TRUE,2.3610685457415,"X2"
"11805",5,361,FALSE,TRUE,1.59525788861303,"X2"
"11806",1,362,FALSE,TRUE,2.32077026628564,"X2"
"11807",2,362,FALSE,TRUE,2.43504715008476,"X2"
"11808",3,362,FALSE,TRUE,1.99155684809455,"X2"
"11809",4,362,FALSE,TRUE,1.19879150981173,"X2"
"11810",5,362,FALSE,TRUE,2.82907737801525,"X2"
"11811",1,363,FALSE,TRUE,3.04555261600823,"X2"
"11812",2,363,FALSE,TRUE,2.13481772196732,"X2"
"11813",3,363,FALSE,TRUE,0.0166148611565395,"X2"
"11814",4,363,FALSE,TRUE,2.89659565575424,"X2"
"11815",5,363,FALSE,TRUE,1.67057733154906,"X2"
"11816",1,364,FALSE,TRUE,1.19670630367703,"X2"
"11817",2,364,FALSE,TRUE,2.74329309954522,"X2"
"11818",3,364,FALSE,TRUE,-0.126281378936849,"X2"
"11819",4,364,FALSE,TRUE,2.80906533724563,"X2"
"11820",5,364,FALSE,TRUE,2.67472664377621,"X2"
"11821",1,365,FALSE,TRUE,0.370124931538514,"X2"
"11822",2,365,FALSE,TRUE,1.55019131626936,"X2"
"11823",3,365,FALSE,TRUE,2.05307563909124,"X2"
"11824",4,365,FALSE,TRUE,1.41358745598861,"X2"
"11825",5,365,FALSE,TRUE,1.41541072166631,"X2"
"11826",1,366,FALSE,TRUE,4.02988224679605,"X2"
"11827",2,366,FALSE,TRUE,1.0301895249067,"X2"
"11828",3,366,FALSE,TRUE,1.82588348209213,"X2"
"11829",4,366,FALSE,TRUE,2.33698567831642,"X2"
"11830",5,366,FALSE,TRUE,2.80232487909839,"X2"
"11831",1,367,FALSE,TRUE,1.51237557578895,"X2"
"11832",2,367,FALSE,TRUE,1.53260707795273,"X2"
"11833",3,367,FALSE,TRUE,1.17349720110198,"X2"
"11834",4,367,FALSE,TRUE,3.12066250502972,"X2"
"11835",5,367,FALSE,TRUE,1.45073927644773,"X2"
"11836",1,368,FALSE,TRUE,0.454716798558233,"X2"
"11837",2,368,FALSE,TRUE,-0.247680693768288,"X2"
"11838",3,368,FALSE,TRUE,2.91343946316597,"X2"
"11839",4,368,FALSE,TRUE,2.63040579081068,"X2"
"11840",5,368,FALSE,TRUE,3.39569920607291,"X2"
"11841",1,369,FALSE,TRUE,0.0395957311024309,"X2"
"11842",2,369,FALSE,TRUE,1.78474814473935,"X2"
"11843",3,369,FALSE,TRUE,2.13588842440027,"X2"
"11844",4,369,FALSE,TRUE,3.23084994147258,"X2"
"11845",5,369,FALSE,TRUE,2.51903669704883,"X2"
"11846",1,370,FALSE,TRUE,1.89863311500835,"X2"
"11847",2,370,FALSE,TRUE,1.04612980777438,"X2"
"11848",3,370,FALSE,TRUE,2.20827944919512,"X2"
"11849",4,370,FALSE,TRUE,2.84704360384164,"X2"
"11850",5,370,FALSE,TRUE,0.670230000419031,"X2"
"11851",1,371,FALSE,TRUE,0.683596986815204,"X2"
"11852",2,371,FALSE,TRUE,3.19822243797296,"X2"
"11853",3,371,FALSE,TRUE,1.39128433654191,"X2"
"11854",4,371,FALSE,TRUE,2.40892832511124,"X2"
"11855",5,371,FALSE,TRUE,0.448564578102774,"X2"
"11856",1,372,FALSE,TRUE,1.59142463762637,"X2"
"11857",2,372,FALSE,TRUE,1.07872215567952,"X2"
"11858",3,372,FALSE,TRUE,0.677517973840826,"X2"
"11859",4,372,FALSE,TRUE,1.58388052602205,"X2"
"11860",5,372,FALSE,TRUE,2.53501239593518,"X2"
"11861",1,373,FALSE,TRUE,4.33354350368172,"X2"
"11862",2,373,FALSE,TRUE,1.42210140898905,"X2"
"11863",3,373,FALSE,TRUE,2.16115543155287,"X2"
"11864",4,373,FALSE,TRUE,1.68398844330905,"X2"
"11865",5,373,FALSE,TRUE,-0.254237446909209,"X2"
"11866",1,374,FALSE,TRUE,3.88554398423868,"X2"
"11867",2,374,FALSE,TRUE,2.61379683169312,"X2"
"11868",3,374,FALSE,TRUE,1.97986575814678,"X2"
"11869",4,374,FALSE,TRUE,2.64051216686005,"X2"
"11870",5,374,FALSE,TRUE,2.40976744340945,"X2"
"11871",1,375,FALSE,TRUE,2.51738492122735,"X2"
"11872",2,375,FALSE,TRUE,1.00241641999751,"X2"
"11873",3,375,FALSE,TRUE,2.02484158967848,"X2"
"11874",4,375,FALSE,TRUE,3.04432450367209,"X2"
"11875",5,375,FALSE,TRUE,0.630216235081781,"X2"
"11876",1,376,FALSE,TRUE,3.45119438132334,"X2"
"11877",2,376,FALSE,TRUE,2.15939828865012,"X2"
"11878",3,376,FALSE,TRUE,1.7698537393853,"X2"
"11879",4,376,FALSE,TRUE,2.94381317308063,"X2"
"11880",5,376,FALSE,TRUE,1.91939858535087,"X2"
"11881",1,377,FALSE,TRUE,3.62181983180213,"X2"
"11882",2,377,FALSE,TRUE,3.22600504268109,"X2"
"11883",3,377,FALSE,TRUE,0.961751707986127,"X2"
"11884",4,377,FALSE,TRUE,2.27264708970214,"X2"
"11885",5,377,FALSE,TRUE,0.118267066409743,"X2"
"11886",1,378,FALSE,TRUE,2.66050963124115,"X2"
"11887",2,378,FALSE,TRUE,1.10341458286856,"X2"
"11888",3,378,FALSE,TRUE,2.5000947073694,"X2"
"11889",4,378,FALSE,TRUE,3.51808373032826,"X2"
"11890",5,378,FALSE,TRUE,1.80101566999863,"X2"
"11891",1,379,FALSE,TRUE,1.21718320010891,"X2"
"11892",2,379,FALSE,TRUE,2.80327103654685,"X2"
"11893",3,379,FALSE,TRUE,1.48143088274553,"X2"
"11894",4,379,FALSE,TRUE,3.74620563188351,"X2"
"11895",5,379,FALSE,TRUE,1.70380331493656,"X2"
"11896",1,380,FALSE,TRUE,1.13949867763198,"X2"
"11897",2,380,FALSE,TRUE,3.44721677044451,"X2"
"11898",3,380,FALSE,TRUE,2.08533360296264,"X2"
"11899",4,380,FALSE,TRUE,3.22821597451317,"X2"
"11900",5,380,FALSE,TRUE,1.54581389330451,"X2"
"11901",1,381,FALSE,TRUE,1.19055322649554,"X2"
"11902",2,381,FALSE,TRUE,1.7701405671214,"X2"
"11903",3,381,FALSE,TRUE,1.57682175547903,"X2"
"11904",4,381,FALSE,TRUE,2.97452835860822,"X2"
"11905",5,381,FALSE,TRUE,2.09519358278809,"X2"
"11906",1,382,FALSE,TRUE,4.55655613502033,"X2"
"11907",2,382,FALSE,TRUE,2.83699901608648,"X2"
"11908",3,382,FALSE,TRUE,0.873460035836816,"X2"
"11909",4,382,FALSE,TRUE,1.30999921577349,"X2"
"11910",5,382,FALSE,TRUE,2.97976125421983,"X2"
"11911",1,383,FALSE,TRUE,3.89498301952013,"X2"
"11912",2,383,FALSE,TRUE,3.07552973952176,"X2"
"11913",3,383,FALSE,TRUE,0.983574106115593,"X2"
"11914",4,383,FALSE,TRUE,2.0159332989328,"X2"
"11915",5,383,FALSE,TRUE,2.39144624342979,"X2"
"11916",1,384,FALSE,TRUE,1.38336147780945,"X2"
"11917",2,384,FALSE,TRUE,1.52079169697357,"X2"
"11918",3,384,FALSE,TRUE,3.23561912248855,"X2"
"11919",4,384,FALSE,TRUE,1.36608157846437,"X2"
"11920",5,384,FALSE,TRUE,3.09707988972873,"X2"
"11921",1,385,FALSE,TRUE,0.921252418404873,"X2"
"11922",2,385,FALSE,TRUE,2.62329496110982,"X2"
"11923",3,385,FALSE,TRUE,1.19265281558341,"X2"
"11924",4,385,FALSE,TRUE,3.75267484867739,"X2"
"11925",5,385,FALSE,TRUE,3.62221522074266,"X2"
"11926",1,386,FALSE,TRUE,2.66697133284618,"X2"
"11927",2,386,FALSE,TRUE,1.87485814039481,"X2"
"11928",3,386,FALSE,TRUE,1.66298902420076,"X2"
"11929",4,386,FALSE,TRUE,2.56517867141087,"X2"
"11930",5,386,FALSE,TRUE,3.20624187944914,"X2"
"11931",1,387,FALSE,TRUE,1.68802969625453,"X2"
"11932",2,387,FALSE,TRUE,-0.459102137102724,"X2"
"11933",3,387,FALSE,TRUE,2.48392597131473,"X2"
"11934",4,387,FALSE,TRUE,1.62578006480719,"X2"
"11935",5,387,FALSE,TRUE,3.14923113511303,"X2"
"11936",1,388,FALSE,TRUE,0.737380472428167,"X2"
"11937",2,388,FALSE,TRUE,3.47721984111762,"X2"
"11938",3,388,FALSE,TRUE,1.53852604385528,"X2"
"11939",4,388,FALSE,TRUE,1.64454378005409,"X2"
"11940",5,388,FALSE,TRUE,3.07108024836498,"X2"
"11941",1,389,FALSE,TRUE,1.96073640570245,"X2"
"11942",2,389,FALSE,TRUE,0.182812376564403,"X2"
"11943",3,389,FALSE,TRUE,1.39198050734645,"X2"
"11944",4,389,FALSE,TRUE,0.665425409288384,"X2"
"11945",5,389,FALSE,TRUE,3.20073937917113,"X2"
"11946",1,390,FALSE,TRUE,1.65038277755979,"X2"
"11947",2,390,FALSE,TRUE,1.41156160005218,"X2"
"11948",3,390,FALSE,TRUE,3.28395074198822,"X2"
"11949",4,390,FALSE,TRUE,2.39490754594031,"X2"
"11950",5,390,FALSE,TRUE,1.28317460116153,"X2"
"11951",1,391,FALSE,TRUE,1.76220143290294,"X2"
"11952",2,391,FALSE,TRUE,2.66584562994404,"X2"
"11953",3,391,FALSE,TRUE,1.83821282852822,"X2"
"11954",4,391,FALSE,TRUE,3.20089941313086,"X2"
"11955",5,391,FALSE,TRUE,1.27779287051263,"X2"
"11956",1,392,FALSE,TRUE,2.13653924742354,"X2"
"11957",2,392,FALSE,TRUE,2.19455983164326,"X2"
"11958",3,392,FALSE,TRUE,1.49499665485684,"X2"
"11959",4,392,FALSE,TRUE,1.4193463184138,"X2"
"11960",5,392,FALSE,TRUE,0.316249743009216,"X2"
"11961",1,393,FALSE,TRUE,4.04094937794526,"X2"
"11962",2,393,FALSE,TRUE,0.969121907695921,"X2"
"11963",3,393,FALSE,TRUE,3.10919998068975,"X2"
"11964",4,393,FALSE,TRUE,1.7644581033939,"X2"
"11965",5,393,FALSE,TRUE,1.93957184516659,"X2"
"11966",1,394,FALSE,TRUE,2.31961499773769,"X2"
"11967",2,394,FALSE,TRUE,3.58326982807193,"X2"
"11968",3,394,FALSE,TRUE,3.25388949881878,"X2"
"11969",4,394,FALSE,TRUE,2.16261156175673,"X2"
"11970",5,394,FALSE,TRUE,1.5665165386769,"X2"
"11971",1,395,FALSE,TRUE,0.625043610980055,"X2"
"11972",2,395,FALSE,TRUE,3.21404492453534,"X2"
"11973",3,395,FALSE,TRUE,1.25621956967975,"X2"
"11974",4,395,FALSE,TRUE,3.9010458162419,"X2"
"11975",5,395,FALSE,TRUE,1.67115305945092,"X2"
"11976",1,396,FALSE,TRUE,1.97158439068811,"X2"
"11977",2,396,FALSE,TRUE,1.12620318096827,"X2"
"11978",3,396,FALSE,TRUE,4.15693405246802,"X2"
"11979",4,396,FALSE,TRUE,0.206748234206289,"X2"
"11980",5,396,FALSE,TRUE,1.92256726674844,"X2"
"11981",1,397,FALSE,TRUE,2.55865795448935,"X2"
"11982",2,397,FALSE,TRUE,1.26876589420162,"X2"
"11983",3,397,FALSE,TRUE,2.72077917016934,"X2"
"11984",4,397,FALSE,TRUE,2.64597340257862,"X2"
"11985",5,397,FALSE,TRUE,2.04883055324402,"X2"
"11986",1,398,FALSE,TRUE,0.388581439797649,"X2"
"11987",2,398,FALSE,TRUE,2.3941613168306,"X2"
"11988",3,398,FALSE,TRUE,1.99292124119825,"X2"
"11989",4,398,FALSE,TRUE,3.65775743820089,"X2"
"11990",5,398,FALSE,TRUE,0.779072582002155,"X2"
"11991",1,399,FALSE,TRUE,2.52492888571706,"X2"
"11992",2,399,FALSE,TRUE,2.67515112972938,"X2"
"11993",3,399,FALSE,TRUE,1.7416976864471,"X2"
"11994",4,399,FALSE,TRUE,2.13706303548719,"X2"
"11995",5,399,FALSE,TRUE,3.80959745400953,"X2"
"11996",1,400,FALSE,TRUE,4.97166910323419,"X2"
"11997",2,400,FALSE,TRUE,2.10863358740707,"X2"
"11998",3,400,FALSE,TRUE,2.30561018656928,"X2"
"11999",4,400,FALSE,TRUE,-0.0797277579302893,"X2"
"12000",5,400,FALSE,TRUE,0.143491791397624,"X2"
"12001",1,401,FALSE,TRUE,1.94736403999341,"X2"
"12002",2,401,FALSE,TRUE,1.52669448965679,"X2"
"12003",3,401,FALSE,TRUE,2.880591445104,"X2"
"12004",4,401,FALSE,TRUE,-0.108201154969455,"X2"
"12005",5,401,FALSE,TRUE,2.65044764288375,"X2"
"12006",1,402,FALSE,TRUE,0.8099518513504,"X2"
"12007",2,402,FALSE,TRUE,0.0289427629493901,"X2"
"12008",3,402,FALSE,TRUE,2.1400282945431,"X2"
"12009",4,402,FALSE,TRUE,1.61606880571772,"X2"
"12010",5,402,FALSE,TRUE,4.38700586172709,"X2"
"12011",1,403,FALSE,TRUE,2.64312418382468,"X2"
"12012",2,403,FALSE,TRUE,2.05783383926485,"X2"
"12013",3,403,FALSE,TRUE,2.88338923268026,"X2"
"12014",4,403,FALSE,TRUE,1.79397405425381,"X2"
"12015",5,403,FALSE,TRUE,0.987394970455026,"X2"
"12016",1,404,FALSE,TRUE,2.95613451704936,"X2"
"12017",2,404,FALSE,TRUE,4.96276822561986,"X2"
"12018",3,404,FALSE,TRUE,1.46151985932948,"X2"
"12019",4,404,FALSE,TRUE,3.11070867100423,"X2"
"12020",5,404,FALSE,TRUE,2.48783510186853,"X2"
"12021",1,405,FALSE,TRUE,2.25230828608719,"X2"
"12022",2,405,FALSE,TRUE,4.76864628867896,"X2"
"12023",3,405,FALSE,TRUE,1.30689691799592,"X2"
"12024",4,405,FALSE,TRUE,2.71594567314244,"X2"
"12025",5,405,FALSE,TRUE,1.64488374928289,"X2"
"12026",1,406,FALSE,TRUE,1.56699084382681,"X2"
"12027",2,406,FALSE,TRUE,0.858430859214483,"X2"
"12028",3,406,FALSE,TRUE,2.28204122879634,"X2"
"12029",4,406,FALSE,TRUE,3.10655222738773,"X2"
"12030",5,406,FALSE,TRUE,0.654465597692292,"X2"
"12031",1,407,FALSE,TRUE,0.914676513514724,"X2"
"12032",2,407,FALSE,TRUE,1.18333478616768,"X2"
"12033",3,407,FALSE,TRUE,4.22685689375163,"X2"
"12034",4,407,FALSE,TRUE,2.98940744667662,"X2"
"12035",5,407,FALSE,TRUE,3.3395363449377,"X2"
"12036",1,408,FALSE,TRUE,-0.304083570511252,"X2"
"12037",2,408,FALSE,TRUE,0.277034682382662,"X2"
"12038",3,408,FALSE,TRUE,3.88506415705154,"X2"
"12039",4,408,FALSE,TRUE,1.31058968813123,"X2"
"12040",5,408,FALSE,TRUE,3.02109075338613,"X2"
"12041",1,409,FALSE,TRUE,1.66246980311286,"X2"
"12042",2,409,FALSE,TRUE,2.83820107898704,"X2"
"12043",3,409,FALSE,TRUE,2.93691608106865,"X2"
"12044",4,409,FALSE,TRUE,4.28297919964646,"X2"
"12045",5,409,FALSE,TRUE,2.31116685928416,"X2"
"12046",1,410,FALSE,TRUE,3.6624184037928,"X2"
"12047",2,410,FALSE,TRUE,0.587273178262187,"X2"
"12048",3,410,FALSE,TRUE,-0.043135233781094,"X2"
"12049",4,410,FALSE,TRUE,1.80227391319382,"X2"
"12050",5,410,FALSE,TRUE,1.22913124887127,"X2"
"12051",1,411,FALSE,TRUE,1.58785894575042,"X2"
"12052",2,411,FALSE,TRUE,1.62783522861932,"X2"
"12053",3,411,FALSE,TRUE,3.55270913561984,"X2"
"12054",4,411,FALSE,TRUE,2.13297721697247,"X2"
"12055",5,411,FALSE,TRUE,0.809160997594657,"X2"
"12056",1,412,FALSE,TRUE,1.64900502989552,"X2"
"12057",2,412,FALSE,TRUE,2.7920683698637,"X2"
"12058",3,412,FALSE,TRUE,2.61247460471276,"X2"
"12059",4,412,FALSE,TRUE,2.83106031951523,"X2"
"12060",5,412,FALSE,TRUE,2.22909686620022,"X2"
"12061",1,413,FALSE,TRUE,1.95146142475174,"X2"
"12062",2,413,FALSE,TRUE,1.37500092530209,"X2"
"12063",3,413,FALSE,TRUE,2.12236776184753,"X2"
"12064",4,413,FALSE,TRUE,2.40376307994766,"X2"
"12065",5,413,FALSE,TRUE,3.45904344934534,"X2"
"12066",1,414,FALSE,TRUE,0.606259931459225,"X2"
"12067",2,414,FALSE,TRUE,3.13189366230273,"X2"
"12068",3,414,FALSE,TRUE,3.54533148345822,"X2"
"12069",4,414,FALSE,TRUE,2.31579043963483,"X2"
"12070",5,414,FALSE,TRUE,2.18307659643992,"X2"
"12071",1,415,FALSE,TRUE,3.49064759263569,"X2"
"12072",2,415,FALSE,TRUE,2.28335075040697,"X2"
"12073",3,415,FALSE,TRUE,3.16348930125461,"X2"
"12074",4,415,FALSE,TRUE,2.71782463347602,"X2"
"12075",5,415,FALSE,TRUE,2.80897978523341,"X2"
"12076",1,416,FALSE,TRUE,4.01651292070668,"X2"
"12077",2,416,FALSE,TRUE,1.99914161591947,"X2"
"12078",3,416,FALSE,TRUE,1.83974410587595,"X2"
"12079",4,416,FALSE,TRUE,4.18529745773118,"X2"
"12080",5,416,FALSE,TRUE,1.17033199401338,"X2"
"12081",1,417,FALSE,TRUE,2.19483293237526,"X2"
"12082",2,417,FALSE,TRUE,2.03676661807473,"X2"
"12083",3,417,FALSE,TRUE,1.40299972285469,"X2"
"12084",4,417,FALSE,TRUE,1.56333619867192,"X2"
"12085",5,417,FALSE,TRUE,2.46385030771195,"X2"
"12086",1,418,FALSE,TRUE,1.87428244457775,"X2"
"12087",2,418,FALSE,TRUE,3.11967919782825,"X2"
"12088",3,418,FALSE,TRUE,1.62244156323484,"X2"
"12089",4,418,FALSE,TRUE,1.10540704767583,"X2"
"12090",5,418,FALSE,TRUE,0.533753463229407,"X2"
"12091",1,419,FALSE,TRUE,2.62328730903947,"X2"
"12092",2,419,FALSE,TRUE,1.97810160936552,"X2"
"12093",3,419,FALSE,TRUE,1.10878577673467,"X2"
"12094",4,419,FALSE,TRUE,2.06381734222813,"X2"
"12095",5,419,FALSE,TRUE,2.14406633596772,"X2"
"12096",1,420,FALSE,TRUE,2.20595209577477,"X2"
"12097",2,420,FALSE,TRUE,1.51014438243939,"X2"
"12098",3,420,FALSE,TRUE,0.650890734320342,"X2"
"12099",4,420,FALSE,TRUE,1.87038607481896,"X2"
"12100",5,420,FALSE,TRUE,1.41139145302399,"X2"
"12101",1,421,FALSE,TRUE,2.06514215423506,"X2"
"12102",2,421,FALSE,TRUE,1.89080105828747,"X2"
"12103",3,421,FALSE,TRUE,2.04934775198518,"X2"
"12104",4,421,FALSE,TRUE,2.97203095476341,"X2"
"12105",5,421,FALSE,TRUE,2.33774886412022,"X2"
"12106",1,422,FALSE,TRUE,1.72181677904712,"X2"
"12107",2,422,FALSE,TRUE,2.57595249420017,"X2"
"12108",3,422,FALSE,TRUE,1.21797495524092,"X2"
"12109",4,422,FALSE,TRUE,1.72812072560193,"X2"
"12110",5,422,FALSE,TRUE,2.14764463391756,"X2"
"12111",1,423,FALSE,TRUE,1.34815525813765,"X2"
"12112",2,423,FALSE,TRUE,2.91802807818524,"X2"
"12113",3,423,FALSE,TRUE,1.72929948308186,"X2"
"12114",4,423,FALSE,TRUE,3.53561471166369,"X2"
"12115",5,423,FALSE,TRUE,1.89512400610354,"X2"
"12116",1,424,FALSE,TRUE,2.31694389142905,"X2"
"12117",2,424,FALSE,TRUE,1.94072459482061,"X2"
"12118",3,424,FALSE,TRUE,0.267937059842613,"X2"
"12119",4,424,FALSE,TRUE,2.66487974840831,"X2"
"12120",5,424,FALSE,TRUE,2.09343806205102,"X2"
"12121",1,425,FALSE,TRUE,1.70165336978984,"X2"
"12122",2,425,FALSE,TRUE,3.49837246886619,"X2"
"12123",3,425,FALSE,TRUE,2.64283812306032,"X2"
"12124",4,425,FALSE,TRUE,1.16928961892578,"X2"
"12125",5,425,FALSE,TRUE,2.93901898520865,"X2"
"12126",1,426,FALSE,TRUE,3.49820843079791,"X2"
"12127",2,426,FALSE,TRUE,2.37205632836046,"X2"
"12128",3,426,FALSE,TRUE,2.52155522878908,"X2"
"12129",4,426,FALSE,TRUE,1.47497615180443,"X2"
"12130",5,426,FALSE,TRUE,0.235631869658932,"X2"
"12131",1,427,FALSE,TRUE,1.813270826264,"X2"
"12132",2,427,FALSE,TRUE,3.78128675436369,"X2"
"12133",3,427,FALSE,TRUE,3.28199351110143,"X2"
"12134",4,427,FALSE,TRUE,1.96629465806363,"X2"
"12135",5,427,FALSE,TRUE,3.65069009066521,"X2"
"12136",1,428,FALSE,TRUE,1.40167527410565,"X2"
"12137",2,428,FALSE,TRUE,1.88490847136377,"X2"
"12138",3,428,FALSE,TRUE,0.200672529046182,"X2"
"12139",4,428,FALSE,TRUE,0.467419825356136,"X2"
"12140",5,428,FALSE,TRUE,1.76108843438633,"X2"
"12141",1,429,FALSE,TRUE,1.33506095994686,"X2"
"12142",2,429,FALSE,TRUE,0.298110400368927,"X2"
"12143",3,429,FALSE,TRUE,2.62133088372922,"X2"
"12144",4,429,FALSE,TRUE,2.78385236160615,"X2"
"12145",5,429,FALSE,TRUE,1.72569398194252,"X2"
"12146",1,430,FALSE,TRUE,3.01655214262233,"X2"
"12147",2,430,FALSE,TRUE,1.50371484189947,"X2"
"12148",3,430,FALSE,TRUE,2.93873791803345,"X2"
"12149",4,430,FALSE,TRUE,1.79261338273794,"X2"
"12150",5,430,FALSE,TRUE,4.9500160251295,"X2"
"12151",1,431,FALSE,TRUE,2.32789399239723,"X2"
"12152",2,431,FALSE,TRUE,1.17740531707589,"X2"
"12153",3,431,FALSE,TRUE,1.85590024322846,"X2"
"12154",4,431,FALSE,TRUE,1.4795858454113,"X2"
"12155",5,431,FALSE,TRUE,1.38098469016455,"X2"
"12156",1,432,FALSE,TRUE,2.8416451862679,"X2"
"12157",2,432,FALSE,TRUE,1.44354206741805,"X2"
"12158",3,432,FALSE,TRUE,1.71552035629237,"X2"
"12159",4,432,FALSE,TRUE,2.27619010208217,"X2"
"12160",5,432,FALSE,TRUE,3.04222624306879,"X2"
"12161",1,433,FALSE,TRUE,1.14874022309235,"X2"
"12162",2,433,FALSE,TRUE,1.28287450021692,"X2"
"12163",3,433,FALSE,TRUE,1.71256506951025,"X2"
